,country,bc,life,matdeath,teen
0,Afghanistan,4.9,55.1258780488,1100.0,153.8456
3,Afghanistan,10.3,56.2352926829,941.0,140.4764
5,Afghanistan,13.6,57.0272439024,821.0,128.9332
6,Afghanistan,18.6,57.4325609756,776.0,123.1616
8,Afghanistan,22.8,58.2250243902,676.0,111.4708
10,Afghanistan,21.8,58.9708292683,584.0,99.6324
11,Afghanistan,21.2,59.3279512195,536.0,93.7132
15,Albania,57.5,74.2715365854,43.0,19.273
17,Albania,75.1,75.1546097561,37.0,19.235
20,Albania,60.1,76.0816097561,30.0,18.854
24,Albania,69.3,76.8403658537,30.0,19.4792
30,Algeria,64.0,70.183902439,170.0,11.7556
32,Algeria,57.0,71.0148536585,158.0,9.68
36,Algeria,61.4,72.5577073171,147.0,9.6856
42,Algeria,55.9,74.324097561,145.0,11.431
43,Algeria,57.1,74.5689512195,144.0,11.1112
76,Angola,6.2,45.9731463415,878.0,208.4248
84,Angola,17.7,50.2510243902,581.0,183.42
105,Arab World,44.313944495,67.6514348947,238.0,53.8314102399
117,Arab World,50.2709053198,70.17366957,166.0,49.3837446925
121,Argentina,65.3,73.9603170732,61.0,65.9298
125,Argentina,78.9,74.687804878,58.0,62.3364
132,Argentina,55.4,75.8162439024,55.0,63.976
133,Argentina,76.6,75.986097561,54.0,63.9136
135,Armenia,60.5,71.2765853659,40.0,40.229
140,Armenia,53.1,73.2873902439,40.0,30.331
145,Armenia,54.9,74.2263414634,33.0,26.5732
167,Australia,70.8,79.9365853659,8.0,16.919
170,Australia,72.3,80.8414634146,7.0,17.0276
189,Austria,69.6,80.3317073171,4.0,10.1016
195,Azerbaijan,55.1,66.7582439024,48.0,37.1604
196,Azerbaijan,55.4,67.1502926829,43.0,35.7502
201,Azerbaijan,51.1,69.3752439024,30.0,45.3568
206,Azerbaijan,54.9,70.551804878,26.0,52.5774
211,"Bahamas, The",44.6,72.545097561,64.0,47.5732
240,Bangladesh,54.3,65.3479756098,399.0,112.3716
244,Bangladesh,58.5,67.497195122,333.0,101.1448
247,Bangladesh,55.8,68.8599756098,288.0,93.577
248,Bangladesh,52.64,69.2778536585,273.0,91.9356
251,Bangladesh,61.2,70.4719512195,228.0,87.0114
253,Bangladesh,61.8,71.2452439024,201.0,84.43
254,Bangladesh,62.4,71.625902439,188.0,83.49
267,Barbados,59.2,75.1710243902,29.0,46.902
275,Belarus,72.6,68.8512195122,13.0,22.9614
282,Belarus,63.1,71.9658536585,4.0,21.418
286,Belgium,75.6,77.9731707317,9.0,10.7954
289,Belgium,74.6,78.8780487805,8.0,10.7244
295,Belgium,70.4,80.1829268293,8.0,9.564
306,Belize,34.3,69.2794878049,50.0,79.1726
311,Belize,55.2,69.8436829268,33.0,71.033
316,Benin,18.6,55.4664878049,561.0,117.0918
321,Benin,16.9,57.4833902439,494.0,107.2126
327,Benin,12.9,59.1219756098,429.0,90.22
329,Benin,17.9,59.5105853659,414.0,84.59
345,Bhutan,30.7,60.6503902439,423.0,78.891
352,Bhutan,35.4,66.293097561,263.0,49.184
355,Bhutan,65.6,67.8924146341,204.0,36.308
360,Bolivia,53.4,60.6900487805,334.0,89.9622
363,Bolivia,58.4,62.3989756098,317.0,86.7062
368,Bolivia,60.5,65.273804878,277.0,80.0126
375,Bosnia and Herzegovina,47.5,74.2607317073,17.0,20.213
381,Bosnia and Herzegovina,35.7,75.2314390244,14.0,16.1194
387,Bosnia and Herzegovina,45.8,76.1201707317,12.0,11.0
390,Botswana,44.4,48.6936341463,311.0,65.1554
398,Botswana,52.8,60.9585853659,208.0,47.1478
411,Brazil,80.3,72.1317317073,68.0,72.8942
455,Bulgaria,64.4,72.5609756098,15.0,42.1232
457,Bulgaria,69.2,72.6634146341,13.0,42.92
468,Burkina Faso,13.8,52.0080731707,500.0,135.6118
471,Burkina Faso,17.4,54.403902439,457.0,131.1412
475,Burkina Faso,16.2,57.0513902439,417.0,121.1052
479,Burkina Faso,17.0,58.5884634146,379.0,109.9036
480,Burundi,15.7,51.4854878049,954.0,40.9328
482,Burundi,19.7,51.9282682927,898.0,36.612
485,Burundi,9.1,52.6969512195,863.0,34.7616
490,Burundi,21.9,54.829195122,808.0,31.5648
500,Cabo Verde,61.3,71.5235365854,54.0,88.7842
510,Cambodia,23.8,58.3508780488,484.0,49.5172
515,Cambodia,40.0,62.9677073171,315.0,47.462
520,Cambodia,50.5,66.3856585366,202.0,48.0808
524,Cambodia,56.3,68.2122926829,167.0,51.0532
525,Cameroon,25.6,51.9358780488,750.0,155.7352
529,Cameroon,26.0,51.7164878049,723.0,142.9724
531,Cameroon,29.2,52.1502439024,725.0,134.8048
536,Cameroon,23.4,54.1373658537,652.0,118.8154
539,Cameroon,34.4,55.4927560976,609.0,106.853
542,Canada,74.0,79.5902439024,9.0,14.402
555,Caribbean small states,53.4049567347,70.1905836561,111.0,71.6192803489
567,Caribbean small states,61.4059170095,72.5454847425,101.0,59.5593143418
585,Central African Republic,27.9,44.5972926829,1200.0,127.2816
591,Central African Republic,19.0,45.1631219512,1020.0,109.8056
596,Central African Republic,15.2,48.3504390244,888.0,99.9918
615,Chad,7.9,47.5780731707,1370.0,212.41
619,Chad,11.1,47.7958292683,1220.0,198.5884
625,Chad,4.8,49.8620731707,1040.0,163.9606
646,Chile,60.7,77.1987073171,32.0,55.7296
651,Chile,64.2,78.9791707317,28.0,53.0388
660,China,83.8,71.7304634146,58.0,8.7724
661,China,86.9,72.1757804878,56.0,8.4602
666,China,84.6,74.0717073171,45.0,7.9136
668,China,89.3,74.5832682927,40.0,7.7882
669,China,89.0,74.8032682927,38.0,7.7214
670,China,89.1,75.0074146341,35.0,7.6546
671,China,88.6,75.2021707317,33.0,7.5878
672,China,87.9,75.3929268293,31.0,7.521
675,Colombia,76.9,70.9887073171,97.0,85.107
680,Colombia,78.2,72.2639268293,80.0,72.7386
685,Colombia,79.1,73.2778536585,72.0,60.0682
690,Comoros,25.7,59.438902439,499.0,94.8934
702,Comoros,19.4,62.5829756098,365.0,74.446
706,"Congo, Dem. Rep.",31.4,50.6293414634,853.0,130.616
712,"Congo, Dem. Rep.",20.6,55.0644146341,803.0,130.111
715,"Congo, Dem. Rep.",17.7,56.8961463415,794.0,126.6196
719,"Congo, Dem. Rep.",20.4,58.659195122,717.0,122.9484
725,"Congo, Rep.",44.3,53.5615365854,596.0,132.3834
732,"Congo, Rep.",44.7,60.923902439,483.0,125.458
740,Costa Rica,96.0,78.0866585366,31.0,66.61
742,Costa Rica,96.0,78.3303170732,29.0,64.49
743,Costa Rica,80.0,78.4577317073,30.0,63.4048
744,Costa Rica,81.1,78.5926097561,32.0,62.3196
745,Costa Rica,82.2,78.7360487805,29.0,61.2344
746,Costa Rica,76.2,78.8901707317,28.0,60.1492
756,Cote d'Ivoire,12.9,48.2587560976,745.0,137.4858
762,Cote d'Ivoire,18.2,50.8633414634,715.0,135.14
765,Croatia,69.0,72.807804878,11.0,16.773
780,Cuba,73.3,76.644804878,43.0,58.1128
786,Cuba,72.6,78.2059512195,38.0,49.5272
787,Cuba,77.1,78.449195122,40.0,49.261
789,Cuba,77.8,78.8109756098,43.0,48.8698
790,Cuba,77.8,78.9356341463,44.0,48.6742
791,Cuba,74.3,79.0395121951,43.0,48.4786
794,Cuba,73.7,79.3908292683,40.0,46.1674
830,Czech Republic,78.2,75.9243902439,6.0,11.2142
833,Czech Republic,86.3,76.9756097561,5.0,11.0988
857,Djibouti,9.0,57.2205609756,382.0,30.919
861,Djibouti,17.8,58.3766829268,330.0,27.2886
863,Djibouti,22.5,59.3238780488,309.0,25.7274
867,Djibouti,19.0,61.2959756098,257.0,23.113
885,Dominican Republic,64.7,70.6337317073,79.0,110.159
887,Dominican Republic,69.8,71.051804878,66.0,109.599
891,Dominican Republic,61.3,71.9168292683,110.0,108.8806
892,Dominican Republic,72.9,72.1313170732,81.0,108.701
895,Dominican Republic,73.0,72.749804878,75.0,103.8548
898,Dominican Republic,71.9,73.319902439,106.0,99.5292
899,Dominican Republic,69.6,73.5000243902,98.0,98.4344
900,Early-demographic dividend,49.3130527231,64.4462816102,321.0,65.8959901275
912,Early-demographic dividend,56.53938878,68.4285391056,180.0,44.6084164582
915,East Asia & Pacific,75.2054755777,71.3912255387,113.0,19.5320907487
927,East Asia & Pacific,80.4949056331,74.5505228437,67.0,20.366676546
930,East Asia & Pacific (IDA & IBRD),76.3440197206,70.4532367105,120.0,20.9109560466
942,East Asia & Pacific (IDA & IBRD),80.6309227492,73.674226012,71.0,21.8427002055
945,East Asia & Pacific (excluding high income),76.248300335,70.3843730838,120.0,20.6744133939
957,East Asia & Pacific (excluding high income),80.5069493009,73.6222530981,71.0,21.5549969943
964,Ecuador,72.7,73.9423170732,75.0,82.7116
972,Ecuador,80.1,75.433,74.0,77.325
975,"Egypt, Arab Rep.",56.1,68.5907560976,63.0,54.3744
978,"Egypt, Arab Rep.",60.0,69.1094390244,56.0,51.73
980,"Egypt, Arab Rep.",59.2,69.4296829268,52.0,50.222
983,"Egypt, Arab Rep.",60.3,69.9644634146,45.0,49.9
989,"Egypt, Arab Rep.",58.5,71.1217073171,34.0,52.4352
993,El Salvador,66.9,69.5895365854,69.0,83.5498
998,El Salvador,72.3,71.0807804878,59.0,74.7598
1004,El Salvador,72.0,72.7545609756,54.0,65.5554
1005,Equatorial Guinea,10.1,52.1086341463,702.0,130.8264
1016,Equatorial Guinea,12.6,56.4468292683,364.0,116.035
1022,Eritrea,8.0,57.1028292683,669.0,82.385
1030,Eritrea,8.4,61.4661463415,579.0,67.0376
1040,Estonia,63.4,72.5682926829,15.0,22.9454
1050,Ethiopia,8.1,51.9303414634,897.0,110.1392
1055,Ethiopia,14.7,56.2365609756,743.0,92.2258
1061,Ethiopia,28.6,62.0830243902,482.0,70.4222
1064,Ethiopia,34.2,64.0350243902,378.0,60.1198
1107,Europe & Central Asia (IDA & IBRD),65.0652558912,72.0322322093,25.0,27.8028497291
1122,Europe & Central Asia (excluding high income),65.0652558912,71.5362036442,26.0,29.0174404947
1155,Fiji,44.0,67.6058536585,42.0,42.88
1157,Fiji,35.0,67.967097561,40.0,41.166
1162,Fiji,43.1,68.8434146341,37.0,45.243
1165,Fiji,31.77,69.3843658537,34.0,43.8366
1167,Fiji,44.3,69.7432195122,33.0,42.899
1185,Fragile and conflict affected situations,26.8740569878,56.7221696449,688.0,99.371460889
1197,Fragile and conflict affected situations,30.5703448641,61.0606724834,520.0,88.2716111045
1200,France,81.8,79.056097561,12.0,10.3858
1204,France,76.6,80.1634146341,10.0,10.4618
1205,France,74.8,80.1634146341,10.0,10.3072
1208,France,76.4,81.2146341463,10.0,9.9014
1230,Gabon,32.7,59.3394878049,405.0,147.5918
1242,Gabon,31.1,63.2807317073,314.0,111.216
1245,"Gambia, The",9.5,55.5760731707,887.0,123.7328
1246,"Gambia, The",17.5,56.0734146341,869.0,120.4424
1255,"Gambia, The",13.3,59.3406097561,753.0,115.8804
1258,"Gambia, The",9.0,59.9992682927,730.0,114.7038
1260,Georgia,40.5,71.6158292683,37.0,53.2282
1265,Georgia,47.3,72.9902439024,37.0,49.794
1266,Georgia,45.6,73.2121463415,37.0,50.275
1269,Georgia,35.5,73.8154146341,39.0,49.1472
1270,Georgia,53.4,74.0024390244,40.0,48.3428
1280,Germany,66.2,78.9317073171,7.0,10.8106
1293,Ghana,25.2,57.7851707317,420.0,76.0796
1296,Ghana,24.2,59.1842195122,358.0,72.2474
1298,Ghana,23.5,60.0304146341,337.0,70.826
1301,Ghana,34.7,60.808,320.0,70.394
1303,Ghana,19.5,61.1420731707,321.0,68.8752
1304,Ghana,26.7,61.3116341463,322.0,67.5004
1321,Greece,76.2,78.387804878,3.0,10.7292
1356,Grenada,54.0,71.605902439,25.0,44.157
1382,Guatemala,43.3,68.6613658537,157.0,104.234
1389,Guatemala,54.1,70.5475365854,115.0,89.5362
1398,Guinea,6.5,51.6351463415,928.0,163.303
1400,Guinea,9.1,52.5866097561,831.0,159.341
1407,Guinea,5.6,57.6376341463,695.0,145.873
1410,Guinea-Bissau,7.6,51.4454390244,800.0,130.187
1416,Guinea-Bissau,10.3,52.5825365854,679.0,123.3402
1420,Guinea-Bissau,14.2,53.8143658537,570.0,108.395
1424,Guinea-Bissau,16.0,55.1600487805,553.0,91.3858
1425,Guyana,37.3,64.9731463415,210.0,97.928
1430,Guyana,34.6,65.5825121951,232.0,96.5164
1432,Guyana,34.2,65.7797560976,217.0,94.074
1434,Guyana,42.5,65.957,176.0,92.484
1439,Guyana,34.1,66.4064146341,233.0,88.4178
1440,Haiti,28.1,57.6760487805,505.0,56.2076
1446,Haiti,32.0,59.5674146341,452.0,47.6476
1452,Haiti,34.5,62.0333902439,372.0,41.265
1455,Heavily indebted poor countries (HIPC),18.989198559,52.082540707,799.0,131.718540436
1467,Heavily indebted poor countries (HIPC),27.6264046504,59.7981248249,537.0,106.371074125
1470,High income,70.0351921536,77.5953499422,12.0,23.6861644944
1486,Honduras,61.6,70.7121219512,134.0,103.1198
1491,Honduras,65.1,71.6724634146,153.0,87.2416
1497,Honduras,73.2,72.7550243902,141.0,68.439
1530,IBRD only,65.8713855735,68.0806963154,205.0,46.3369797309
1542,IBRD only,70.2248362737,71.5699498254,114.0,33.9200344926
1545,IDA & IBRD total,58.518641436,65.5615526704,375.0,60.482177512
1557,IDA & IBRD total,62.0384777776,69.2572385822,254.0,49.815542639
1560,IDA blend,40.2266409466,59.5201956307,631.0,75.7220662532
1572,IDA blend,39.2248706479,62.821572389,455.0,68.5501574283
1575,IDA only,28.940116,55.8645031265,706.0,114.826368547
1587,IDA only,37.1982584685,62.4876436266,481.0,93.8444731376
1590,IDA total,33.3167688567,57.2180512199,681.0,100.61681257
1602,IDA total,37.8879448522,62.6075294561,472.0,85.1478774284
1620,India,46.9,62.6306341463,374.0,66.8582
1624,India,53.0,64.147804878,298.0,53.9586
1626,India,56.3,64.908097561,265.0,47.7122
1628,India,54.8,65.6994390244,237.0,41.759
1635,Indonesia,54.8,66.2468780488,265.0,49.7332
1636,Indonesia,52.5,66.4301219512,253.0,50.3616
1638,Indonesia,60.3,66.788804878,231.0,51.093
1639,Indonesia,56.7,66.9748780488,221.0,51.196
1640,Indonesia,57.9,67.1685609756,212.0,51.299
1642,Indonesia,61.4,67.5677317073,190.0,51.505
1643,Indonesia,56.6,67.7647804878,181.0,51.505
1644,Indonesia,60.63,67.9576341463,173.0,51.505
1645,Indonesia,60.9,68.147195122,165.0,51.505
1647,Indonesia,61.9,68.5195609756,148.0,51.505
1648,Indonesia,62.5,68.7046097561,140.0,50.753
1650,"Iran, Islamic Rep.",73.8,70.137195122,51.0,39.5554
1652,"Iran, Islamic Rep.",73.3,70.8984390244,43.0,33.503
1655,"Iran, Islamic Rep.",78.9,71.9317073171,34.0,32.0486
1661,"Iran, Islamic Rep.",77.4,74.4125853659,27.0,29.1054
1665,Iraq,43.5,69.178804878,63.0,65.5282
1671,Iraq,49.8,68.2565121951,52.0,77.2022
1676,Iraq,52.5,68.7097073171,51.0,80.003
1682,Ireland,75.0,77.6341463415,8.0,19.002
1684,Ireland,89.0,78.5390243902,7.0,17.9044
1685,Ireland,64.8,78.943902439,8.0,17.3556
1742,Jamaica,69.1,72.6750243902,90.0,82.369
1743,Jamaica,69.0,72.9029268293,90.0,80.5876
1749,Jamaica,72.5,74.5840487805,93.0,69.7196
1755,Japan,55.9,81.076097561,10.0,5.2394
1759,Japan,52.0,82.0302439024,8.0,5.5294
1760,Japan,54.3,81.9251219512,7.0,5.3946
1772,Jordan,55.8,72.1324878049,70.0,33.139
1777,Jordan,57.1,72.9611707317,59.0,28.002
1779,Jordan,59.3,73.2782926829,58.0,27.202
1782,Jordan,61.2,73.7464146341,59.0,26.002
1791,Kazakhstan,50.7,66.1609756098,41.0,28.2678
1796,Kazakhstan,51.0,68.98,17.0,30.7114
1803,Kenya,39.3,51.7487073171,768.0,103.4048
1809,Kenya,45.5,57.8004390244,633.0,97.7964
1814,Kenya,58.0,61.5763658537,525.0,91.531
1815,Kiribati,36.1,63.9506829268,166.0,36.7252
1819,Kiribati,21.5,64.6652926829,140.0,30.9964
1824,Kiribati,22.3,65.1834390244,114.0,24.7964
1832,"Korea, Dem. People's Rep.",68.6,66.6482926829,114.0,0.964
1840,"Korea, Dem. People's Rep.",70.6,68.9000243902,97.0,0.6392
1845,"Korea, Rep.",79.3,75.8353658537,16.0,2.5002
1848,"Korea, Rep.",84.5,77.2502439024,15.0,2.1778
1850,"Korea, Rep.",80.2,78.4326829268,14.0,2.1354
1851,"Korea, Rep.",79.6,78.9692682927,13.0,2.1142
1854,"Korea, Rep.",80.0,80.2973170732,15.0,1.975
1896,Kyrgyz Republic,47.8,67.6951219512,90.0,30.6796
1902,Kyrgyz Republic,36.3,70.0024390244,81.0,41.596
1904,Kyrgyz Republic,42.0,70.4024390244,77.0,39.9964
1905,Lao PDR,32.2,58.8792439024,546.0,79.769
1910,Lao PDR,38.4,61.7345121951,418.0,74.8944
1917,Lao PDR,49.8,65.2485121951,250.0,66.155
1920,Late-demographic dividend,81.0358292964,71.052129644,63.0,24.8998295531
1932,Late-demographic dividend,83.1859898359,74.7214685269,39.0,21.8236090644
1995,Least developed countries: UN classification,27.6738914104,55.5939799506,732.0,119.13802386
2007,Least developed countries: UN classification,35.8427761102,62.3301021069,485.0,96.6562678961
2010,Lebanon,62.7,74.4317073171,42.0,22.9218
2012,Lebanon,58.0,75.4146585366,36.0,19.341
2014,Lebanon,58.0,76.3801219512,30.0,16.5954
2019,Lebanon,53.7,78.2194878049,20.0,12.925
2025,Lesotho,30.4,47.1829756098,649.0,91.3626
2026,Lesotho,40.6,45.6716829268,679.0,90.4768
2027,Lesotho,38.0,44.5434878049,704.0,89.591
2029,Lesotho,37.3,43.5334634146,737.0,91.2058
2034,Lesotho,47.0,46.6345853659,635.0,92.3732
2036,Lesotho,50.7,48.2197560976,555.0,91.1184
2039,Lesotho,60.2,49.7005853659,513.0,92.2794
2040,Liberia,10.0,52.4091219512,1270.0,149.3054
2047,Liberia,11.4,57.191195122,890.0,141.959
2053,Liberia,20.2,60.5203902439,762.0,113.9902
2062,Libya,41.9,71.7386341463,9.0,6.65
2091,Lithuania,62.9,71.056097561,13.0,19.3506
