,country,bc,life,matdeath,teen
2100,Low & middle income,58.5933398026,65.4770957077,376.0,60.6012635414
2112,Low & middle income,62.098383605,69.1869590802,254.0,49.8026201825
2115,Low income,23.0285805661,52.1072703996,838.0,128.17847849
2127,Low income,30.2058679142,60.2002033681,552.0,104.015752834
2130,Lower middle income,46.3023008511,62.8260063048,410.0,69.2009969541
2142,Lower middle income,52.2971790041,66.6913441651,268.0,49.5107404701
2180,"Macedonia, FYR",13.5,74.088902439,10.0,21.9066
2186,"Macedonia, FYR",40.2,74.8745121951,7.0,19.3706
2190,Madagascar,18.8,58.472804878,536.0,151.7314
2194,Madagascar,27.1,60.7287073171,519.0,143.3934
2199,Madagascar,39.9,62.9181707317,453.0,129.7012
2203,Madagascar,39.8,64.673902439,384.0,120.168
2205,Malawi,30.6,44.0799268293,890.0,161.423
2209,Malawi,32.5,46.9573414634,699.0,157.5518
2211,Malawi,41.0,49.8169756098,614.0,156.7946
2215,Malawi,46.1,56.8362439024,629.0,146.6972
2219,Malawi,58.6,62.7216341463,638.0,136.972
2224,Malaysia,49.0,73.4812195122,53.0,12.9406
2239,Maldives,39.0,73.6175853659,114.0,20.0536
2244,Maldives,34.7,76.0186585366,96.0,12.307
2251,Mali,8.1,49.4352439024,805.0,187.1996
2256,Mali,8.2,53.446804878,707.0,179.7734
2260,Mali,9.8,56.179804878,630.0,178.5698
2263,Mali,10.3,57.535195122,610.0,177.1464
2296,Mauritania,8.0,60.1050731707,805.0,95.6488
2302,Mauritania,9.3,61.1397317073,744.0,87.57
2306,Mauritania,11.4,62.2924878049,704.0,83.3844
2312,Mauritius,75.8,71.9658536585,35.0,36.482
2325,Mexico,70.0,74.2997317073,77.0,79.6914
2328,Mexico,74.5,74.9375121951,57.0,75.6132
2329,Mexico,73.0,75.1154878049,54.0,74.5034
2330,Mexico,73.7,75.282097561,54.0,73.3936
2331,Mexico,70.9,75.4387804878,51.0,72.2838
2334,Mexico,72.5,75.8774146341,53.0,69.0924
2344,"Micronesia, Fed. Sts.",23.0,67.7760243902,139.0,30.7282
2349,"Micronesia, Fed. Sts.",55.0,68.4895365854,118.0,22.678
2355,Middle East & North Africa,57.5982499802,69.744511862,113.0,42.6724212316
2367,Middle East & North Africa,61.2294541598,72.4539695138,86.0,39.1265496206
2370,Middle East & North Africa (IDA & IBRD),61.0645550944,69.1715221459,126.0,44.0487245645
2382,Middle East & North Africa (IDA & IBRD),61.6303003098,71.8592749458,96.0,42.3274699536
2385,Middle East & North Africa (excluding high income),60.9577914471,69.1881728718,125.0,44.4064442868
2397,Middle East & North Africa (excluding high income),61.5823868455,71.8675063925,95.0,42.6094479448
2400,Middle income,61.5482166126,66.7039694576,293.0,53.6355984384
2412,Middle income,65.413877359,70.1780923519,192.0,42.1442340955
2415,Moldova,62.4,66.8900243902,49.0,41.8018
2420,Moldova,67.8,67.6780731707,39.0,28.6804
2427,Moldova,59.5,70.7724878049,26.0,25.652
2445,Mongolia,67.4,62.9138780488,161.0,25.5016
2448,Mongolia,69.0,64.2962682927,117.0,21.0448
2450,Mongolia,66.0,65.1669268293,95.0,20.0384
2453,Mongolia,55.2,66.5599268293,74.0,19.0316
2455,Mongolia,54.9,67.6038292683,63.0,19.0308
2459,Mongolia,54.6,69.463902439,46.0,16.3448
2460,Montenegro,52.7,73.1820487805,11.0,18.628
2465,Montenegro,39.4,73.5842926829,9.0,17.823
2466,Montenegro,39.4,73.7855121951,8.0,18.27
2473,Montenegro,23.3,75.970195122,7.0,12.897
2479,Morocco,63.0,70.0388292683,196.0,33.4258
2486,Morocco,67.4,72.9854390244,144.0,33.3018
2493,Mozambique,25.5,49.8115853659,804.0,184.633
2498,Mozambique,16.2,52.1505609756,682.0,169.6202
2501,Mozambique,11.6,53.7382926829,596.0,157.7138
2506,Myanmar,37.0,62.3989512195,297.0,24.8488
2508,Myanmar,34.3,63.0020731707,273.0,23.5608
2512,Myanmar,41.0,64.0936829268,226.0,19.992
2515,Myanmar,46.0,64.9174878049,205.0,18.5808
2520,Namibia,43.7,55.1207073171,352.0,85.188
2527,Namibia,55.1,58.780804878,344.0,79.776
2533,Namibia,56.1,64.3438780488,283.0,78.5882
2550,Nepal,37.3,62.3266341463,548.0,117.7428
2551,Nepal,39.3,63.022195122,527.0,114.3694
2554,Nepal,38.3,64.9225853659,461.0,104.1304
2556,Nepal,48.0,66.0360731707,425.0,97.2648
2561,Nepal,49.7,68.4066341463,328.0,78.7696
2564,Nepal,49.6,69.6046829268,275.0,72.5268
2568,Netherlands,67.0,78.4926829268,13.0,6.7212
2573,Netherlands,69.0,80.2512195122,9.0,5.1348
2611,Nicaragua,68.6,70.1274146341,215.0,115.5996
2617,Nicaragua,72.4,72.5716585366,171.0,104.704
2622,Nicaragua,80.4,74.2124634146,164.0,92.784
2625,Niger,14.0,50.6979512195,794.0,218.8892
2631,Niger,11.2,54.6545609756,711.0,214.062
2635,Niger,18.0,58.259,657.0,210.368
2637,Niger,13.9,60.0725365854,619.0,208.486
2643,Nigeria,12.6,47.6377317073,1040.0,128.8608
2647,Nigeria,14.7,49.8081463415,884.0,123.176
2648,Nigeria,14.6,50.3574390244,829.0,121.9508
2651,Nigeria,14.1,51.737804878,824.0,118.2752
2652,Nigeria,13.5,52.105,819.0,117.05
2653,Nigeria,15.1,52.4421463415,821.0,114.468
2655,North America,72.9202128704,76.8924319641,12.0,43.6505235218
2667,North America,76.4,79.0229710547,14.0,28.2934265693
2690,Norway,88.4,80.0414634146,7.0,9.3386
2700,OECD members,70.6081019887,77.0693516784,28.0,32.6330874552
2715,Oman,31.7,72.3565853659,20.0,30.0458
2723,Oman,24.4,75.4525365854,18.0,13.0036
2729,Oman,29.7,77.085097561,18.0,8.5776
2730,Other small states,33.4954585162,60.4533856095,469.0,78.1915797586
2742,Other small states,38.5416524269,65.9447555004,337.0,65.501157769
2745,Pacific island small states,32.084119151,66.7054497846,120.0,48.4600227349
2757,Pacific island small states,41.728519669,69.5354814265,83.0,40.6833126618
2761,Pakistan,27.6,63.0137073171,294.0,48.7032
2763,Pakistan,32.1,63.4583414634,271.0,45.0736
2766,Pakistan,26.0,64.0993902439,239.0,42.4804
2767,Pakistan,29.6,64.3387317073,230.0,41.616
2768,Pakistan,27.0,64.5981463415,223.0,41.4576
2772,Pakistan,29.0,65.7168780488,197.0,40.824
2773,Pakistan,35.4,65.9636829268,190.0,39.99
2799,Panama,52.2,76.6769512195,94.0,80.5754
2803,Panama,62.8,77.4192195122,99.0,76.9206
2812,Papua New Guinea,32.4,61.3114146341,259.0,61.268
2824,Paraguay,72.8,71.0711707317,181.0,73.1022
2828,Paraguay,79.4,71.8988292683,149.0,66.3098
2835,Peru,68.9,70.5074390244,140.0,65.1004
2839,Peru,70.5,72.136195122,121.0,58.7792
2841,Peru,71.3,72.7434390244,99.0,56.0584
2843,Peru,72.4,73.2250243902,99.0,54.1862
2844,Peru,73.2,73.4361463415,94.0,53.6744
2845,Peru,74.4,73.639804878,92.0,53.1626
2846,Peru,75.4,73.8449756098,85.0,52.6508
2847,Peru,75.5,74.0576585366,75.0,52.139
2848,Peru,74.0,74.2838536585,72.0,50.9086
2849,Peru,74.6,74.5255365854,70.0,49.6782
2850,Philippines,47.0,66.6821219512,124.0,51.948
2851,Philippines,49.5,66.8023902439,128.0,52.91
2852,Philippines,48.8,66.9216585366,127.0,53.872
2853,Philippines,48.9,67.0389268293,125.0,53.9148
2854,Philippines,49.3,67.154195122,126.0,53.9576
2855,Philippines,49.3,67.2664878049,127.0,54.0004
2856,Philippines,50.6,67.3747560976,127.0,54.0432
2858,Philippines,50.7,67.5807804878,129.0,54.6682
2861,Philippines,48.9,67.8906585366,127.0,56.4148
2863,Philippines,55.1,68.1315609756,121.0,58.8826
2886,Portugal,86.8,78.4195121951,11.0,17.0286
2895,Post-demographic dividend,71.5145133471,77.3601930838,12.0,24.1531626055
2910,Pre-demographic dividend,19.6121097446,50.6171135807,875.0,137.55138931
2922,Pre-demographic dividend,24.3686228419,57.4371100849,610.0,117.443998594
2927,Puerto Rico,84.1,77.7604878049,20.0,64.355
2952,Qatar,37.5,78.2276585366,14.0,11.691
2959,Romania,70.3,71.5942756098,35.0,37.9286
2960,Romania,69.8,71.878895122,33.0,38.3074
2974,Russian Federation,83.8,65.4212195122,44.0,28.2842
2977,Russian Federation,79.5,67.4975609756,34.0,29.291
2981,Russian Federation,68.0,69.6585365854,27.0,27.3982
2985,Rwanda,13.2,48.1923658537,1020.0,48.9988
2990,Rwanda,17.4,54.7516097561,567.0,42.884
2993,Rwanda,36.4,59.3153414634,452.0,38.3138
2995,Rwanda,51.6,61.4017804878,381.0,34.1014
3009,Samoa,28.7,72.1306829268,66.0,30.3048
3014,Samoa,26.9,73.5118292683,53.0,25.6102
3030,Sao Tome and Principe,29.3,63.2925365854,222.0,103.2244
3036,Sao Tome and Principe,30.7,64.8924634146,176.0,94.4472
3039,Sao Tome and Principe,38.4,65.6726097561,166.0,91.2374
3044,Sao Tome and Principe,40.6,66.3846097561,159.0,85.168
3052,Saudi Arabia,23.8,73.3450731707,16.0,12.033
3065,Senegal,11.8,60.3619268293,427.0,99.2422
3071,Senegal,13.1,64.6953658537,365.0,88.7562
3073,Senegal,17.8,65.8787560976,335.0,83.6376
3074,Senegal,22.2,66.3725853659,323.0,80.2572
3075,Serbia,58.7,71.5829268293,17.0,27.6636
3081,Serbia,41.2,73.3853658537,15.0,22.6408
3085,Serbia,60.8,74.3365853659,16.0,21.1278
3089,Serbia,58.4,75.5341463415,17.0,19.3334
3105,Sierra Leone,4.3,38.6901463415,2650.0,159.3216
3110,Sierra Leone,5.3,43.6030731707,1990.0,149.1378
3113,Sierra Leone,8.2,46.4276341463,1730.0,140.7786
3115,Sierra Leone,11.0,48.2289512195,1630.0,133.0578
3118,Sierra Leone,16.6,50.3631219512,1460.0,122.4688
3180,Small states,38.7608217295,62.9922506032,384.0,74.7586638658
3192,Small states,43.1003241747,67.4080089374,288.0,62.8287708709
3196,Solomon Islands,6.8,63.4656097561,203.0,70.315
3202,Solomon Islands,34.6,66.266804878,152.0,62.621
3216,Somalia,14.6,52.6827804878,911.0,127.1034
3228,South Africa,59.9,52.5237560976,102.0,68.4096
3240,South Asia,45.5002879367,62.9051643813,388.0,71.5861735136
3252,South Asia,52.9296225816,67.4353854311,208.0,39.0284321395
3255,South Asia (IDA & IBRD),45.5002879367,62.9051643813,388.0,71.5861735136
3267,South Asia (IDA & IBRD),52.9296225816,67.4353854311,208.0,39.0284321395
3276,South Sudan,3.5,51.6132926829,1030.0,102.6448
3280,South Sudan,4.0,53.664902439,876.0,86.1788
3291,Spain,65.7,80.8219512195,5.0,11.8006
3300,Sri Lanka,70.0,71.1063902439,57.0,28.4064
3307,Sri Lanka,68.4,74.1941219512,39.0,22.289
3342,St. Lucia,55.5,74.7776341463,50.0,56.309
3365,St. Vincent and the Grenadines,48.0,71.228902439,50.0,61.1988
3366,St. Vincent and the Grenadines,48.0,71.4602195122,50.0,60.0634
3375,Sub-Saharan Africa,22.0146100537,50.339393589,846.0,128.676948405
3387,Sub-Saharan Africa,26.0483703721,57.5461879014,587.0,108.115400822
3390,Sub-Saharan Africa (IDA & IBRD),22.0146100537,50.339393589,846.0,128.676948405
3402,Sub-Saharan Africa (IDA & IBRD),26.0483703721,57.5461879014,587.0,108.115400822
3405,Sub-Saharan Africa (excluding high income),22.0146100537,50.339393589,846.0,128.684746536
3417,Sub-Saharan Africa (excluding high income),26.0483703721,57.5445916686,587.0,108.118624999
3426,Sudan,9.5,60.2622439024,418.0,109.0698
3430,Sudan,9.0,62.0425853659,349.0,93.0264
3434,Sudan,12.2,63.4585365854,318.0,76.022
3435,Suriname,42.1,67.9291707317,259.0,57.097
3441,Suriname,45.6,69.1567317073,218.0,52.0574
3445,Suriname,47.6,70.3627317073,169.0,49.3544
3450,Swaziland,27.7,48.6640731707,586.0,105.1974
3452,Swaziland,40.1,46.5233170732,601.0,102.407
3457,Swaziland,50.6,46.7723902439,517.0,87.984
3460,Swaziland,65.2,48.3457560976,436.0,87.0192
3464,Swaziland,66.1,48.9347317073,400.0,73.6144
3495,Syrian Arab Republic,45.2999992371,72.7216829268,73.0,57.8386
3496,Syrian Arab Republic,46.6,73.0174878049,70.0,55.7688
3501,Syrian Arab Republic,58.3,74.4324146341,55.0,46.383
3504,Syrian Arab Republic,53.9,73.1204146341,49.0,43.6568
3510,Tajikistan,33.9,63.6952926829,68.0,44.6086
3513,Tajikistan,25.3,65.002,48.0,41.154
3514,Tajikistan,24.6,65.5370243902,46.0,41.457
3515,Tajikistan,37.9,66.0972195122,46.0,41.76
3516,Tajikistan,28.5,66.661804878,39.0,42.063
3517,Tajikistan,37.1,67.2074878049,38.0,42.366
3522,Tajikistan,27.9,69.1669756098,34.0,39.476
3529,Tanzania,28.2,54.4162439024,717.0,131.3694
3530,Tanzania,26.4,55.6047804878,687.0,131.0586
3535,Tanzania,34.4,61.6256097561,514.0,125.8002
3540,Thailand,79.2,70.6340731707,25.0,43.44
3541,Thailand,77.8,70.8490487805,26.0,42.674
3545,Thailand,71.5,72.1572682927,26.0,42.2272
3546,Thailand,81.1,72.5257317073,24.0,42.3336
3549,Thailand,79.6,73.4617317073,23.0,43.3428
3552,Thailand,79.3,74.071902439,22.0,44.697
3556,Timor-Leste,8.0,60.2905853659,646.0,70.459
3558,Timor-Leste,10.0,62.207902439,567.0,69.2354
3562,Timor-Leste,19.8,65.824195122,425.0,65.809
3565,Timor-Leste,22.3,67.3083902439,317.0,57.6466
3570,Togo,25.7,53.4686829268,491.0,94.9228
3576,Togo,16.8,54.9307560976,427.0,92.9024
3580,Togo,15.2,57.2815609756,393.0,92.1382
3584,Togo,19.9,59.655804878,378.0,91.9554
3585,Tonga,33.0,70.7604390244,97.0,21.7608
3587,Tonga,23.0,71.0366829268,102.0,21.266
3591,Tonga,23.9,71.5937073171,118.0,19.4412
3595,Tonga,31.5,72.1826097561,130.0,17.5552
3597,Tonga,34.1,72.488,135.0,16.602
3600,Trinidad and Tobago,38.2,68.5964390244,62.0,40.7776
3606,Trinidad and Tobago,42.5,69.1083414634,62.0,38.1564
3615,Tunisia,65.5,72.6,84.0,7.5222
3616,Tunisia,62.6,72.8487804878,83.0,6.8066
3621,Tunisia,60.2,73.9,72.0,6.0526
3627,Tunisia,62.5,73.9951219512,64.0,6.78
3633,Turkey,71.0,71.574195122,70.0,44.0312
3638,Turkey,73.0,73.5007560976,32.0,38.066
3639,Turkey,73.0,73.8032195122,27.0,36.456
3643,Turkey,73.5,74.9007073171,18.0,30.021
3645,Turkmenistan,61.8,63.8992926829,59.0,24.8256
3651,Turkmenistan,48.0,64.531804878,52.0,21.5928
3691,Uganda,22.8,47.4041463415,601.0,176.2326
3695,Uganda,19.7,51.7702195122,504.0,158.9728
3696,Uganda,23.7,52.7570487805,481.0,154.4514
3701,Uganda,30.0,56.4637560976,408.0,131.3044
3704,Uganda,27.2,58.4664146341,356.0,114.8464
3705,Ukraine,71.6,67.8595121951,34.0,34.9826
3710,Ukraine,65.6,67.9568292683,30.0,29.9582
3712,Ukraine,66.7,68.222195122,31.0,30.411
3717,Ukraine,65.4,70.9441463415,25.0,27.953
3735,United Kingdom,76.0,77.7414634146,12.0,28.0886
3736,United Kingdom,80.0,77.9926829268,12.0,27.3458
3737,United Kingdom,83.0,78.143902439,12.0,26.603
3738,United Kingdom,84.0,78.4463414634,12.0,26.4074
3739,United Kingdom,84.0,78.7463414634,12.0,26.2118
3740,United Kingdom,82.0,79.0487804878,12.0,26.0162
3741,United Kingdom,82.0,79.2487804878,11.0,25.8206
3742,United Kingdom,84.0,79.4487804878,11.0,25.625
3743,United Kingdom,82.0,79.6,11.0,24.1206
3744,United Kingdom,84.0,80.0512195122,10.0,22.6162
3752,United States,72.8,76.9365853659,13.0,43.201
3758,United States,77.1,78.0390243902,14.0,37.7398
3760,United States,76.4,78.5414634146,14.0,33.8814
3765,Upper middle income,77.7642374878,70.5957400422,86.0,35.1548848022
3777,Upper middle income,80.9930045181,74.0357676433,59.0,31.6394896592
3784,Uruguay,77.0,75.4644146341,28.0,62.5894
3785,Uruguay,78.0,75.6347073171,26.0,62.1406
3795,Uzbekistan,67.2,66.9407804878,34.0,27.25
3797,Uzbekistan,67.7,67.1083658537,42.0,18.342
3801,Uzbekistan,64.9,67.4351463415,41.0,18.0732
3817,Vanuatu,38.4,69.9487317073,106.0,47.684
3823,Vanuatu,49.0,71.6692439024,84.0,44.1226
3840,Vietnam,74.2,73.1485853659,81.0,28.6456
3841,Vietnam,73.9,73.3695853659,76.0,28.2778
3842,Vietnam,78.5,73.5765609756,72.0,27.91
3843,Vietnam,75.3,73.7725365854,68.0,28.4872
3844,Vietnam,75.7,73.9590243902,64.0,29.0644
3845,Vietnam,76.8,74.1381219512,61.0,29.6416
3846,Vietnam,75.7,74.3123658537,59.0,30.2188
3847,Vietnam,79.0,74.4838536585,58.0,30.796
3848,Vietnam,79.4,74.653097561,58.0,31.849
3850,Vietnam,78.0,74.9903658537,58.0,33.955
3851,Vietnam,77.8,75.156804878,56.0,35.008
3852,Vietnam,76.3,75.3193902439,56.0,36.061
3853,Vietnam,77.3,75.477,55.0,37.0902
3854,Vietnam,75.7,75.6291219512,54.0,38.1194
3870,West Bank and Gaza,51.4,70.758902439,72.0,82.1772
3874,West Bank and Gaza,50.6,71.3394634146,64.0,69.5056
3877,West Bank and Gaza,50.2,71.7470487805,60.0,65.827
3880,West Bank and Gaza,52.5,72.2149268293,54.0,63.0634
3884,West Bank and Gaza,57.2,72.9040243902,47.0,59.1422
3885,World,60.1982352832,67.6060379868,341.0,55.9670916933
3897,World,63.3229243138,71.0049775063,232.0,45.9586700348
3903,"Yemen, Rep.",23.1,61.0918292683,429.0,84.6464
3906,"Yemen, Rep.",27.7,61.7171707317,428.0,79.7606
3913,"Yemen, Rep.",33.5,63.5835121951,406.0,63.7318
3917,Zambia,34.2,45.3066585366,493.0,143.276
3922,Zambia,40.8,52.4771463415,311.0,122.013
3929,Zambia,49.0,60.0470487805,231.0,93.0156
3936,Zimbabwe,60.2,42.8107073171,600.0,115.4578
3939,Zimbabwe,64.9,47.6246585366,485.0,115.8354
3941,Zimbabwe,58.5,51.6003658537,409.0,114.1658
3944,Zimbabwe,66.9,57.4983170732,401.0,110.4018
